,0,1,2,3,4,5,6,7,8,9
354,0.4693201402084233,-0.4747081841216604,0.16250857431512772,-0.09519048842036368,-0.3277421144203845,0.37892435361354526,-0.3948707728244594,0.6870789809797768,0.0414431896499568,0.7824343535397599
357,-0.5250596470519312,0.29025477827233737,-0.08606505954718546,-0.20229541948361035,-0.44709741176825635,-0.8172536672532593,0.27139129746521606,-0.27075324046704413,0.5286525639113511,-0.388492595904563
39696339,0.7167560013493778,-0.517968386199041,0.021189796927382598,0.3321223061727815,0.043593735911327765,0.22276473058541713,0.2259827221651825,0.28703979345590314,0.8380926694937523,-0.6990078767402621
4,-0.2323563693765457,0.06326700903942944,-0.2396194904708403,-0.6292329789175407,0.4191304461060633,-0.027138802502744086,-0.030561385257091053,0.041148344660968894,-0.44606094129263923,-0.1540979383865886
5,0.5504658393882921,0.3129845264768697,-0.36389562937401143,0.11268094177196702,0.12854116628302276,0.5043308430116021,-0.013832437520516383,0.2032449043575678,0.43820242198272863,0.48096654497490227
6,0.017062502183299015,-0.12709138152409027,0.24175826089983515,0.00989242827740966,-0.4966435850281651,-0.3636472645453135,0.3141609455869216,-0.4680331372667692,-0.645339629951762,-0.4830052882358049
7,-0.16848212215151928,-0.5095541664518817,0.11428327779228253,0.453144634080799,0.8316652226144079,0.5896723152635859,0.046331017919056944,0.1689305781856742,0.3991991243259904,0.23034220111958675
a,-0.785254096882501,-0.3279350958870313,0.15890566357126645,-0.6700502772608841,0.17190280663917595,-0.3205748944817124,0.5570089390940014,0.6438048043509916,0.09088177766427857,-0.04966509183845669
ability,-0.39968836489142756,-0.25982001970601776,-0.31864134209797385,0.08636011619242079,-0.7309135947008816,-0.3701582929942292,-0.23726673180183927,0.2870520359688019,-0.5539858530807953,0.0912512622391784
above,-0.3395978423448961,0.8420166484816279,-0.43606843122575767,-0.23066860565025837,0.5690510145818518,0.3438275208826046,0.20030304475505525,0.4288302555282407,-0.25231454382021756,-0.42291002671902644
accident,-0.19229631333242886,0.13333255818606882,0.37340438377970125,0.32128371481066753,0.2717576228844829,0.7315994449281179,0.3040398723016244,0.6280587036397232,-0.39002290146391494,0.1813436520658054
accidentally,0.026195910843503575,0.5391788788617351,0.754844176884202,0.03807071490579611,-0.07740410511682011,0.025297226229578126,-0.7376749636509183,-0.4928115770907286,0.18086413169361334,-0.7039654025229223
accidently,0.3060076086319065,-0.11796409258503898,-0.1920711463370259,0.6407769364083408,-0.053163683786322746,0.475492002215823,0.47182707839169946,-0.37598508773378403,0.27211284775298394,0.4722510550760156
after,-0.40118364530380035,0.018582111647220716,0.35848493872296155,-0.8784125622477794,0.4015433711316431,0.03538353095385105,0.6272441930425731,0.547723888663939,0.4790158161429866,-0.8046367631669129
afterwards,-0.17156817608897218,-0.3522525860032908,-0.19366048923448959,-0.18530135159204514,-0.529607452545733,0.06775404953126274,-0.3651153207220362,0.2370474142815562,-0.22242794836876484,0.28469343171064854
again,0.4886589487945828,-0.3922709126766112,-0.37798685029899687,0.2162276199639298,-0.128756949323381,0.8043502536342808,-0.764579405176044,-0.44542323635830017,0.04842777447742552,-0.16225238850911805
all,-0.14304398534838325,-0.02631725808191876,0.08022871114839311,-0.24513781281736535,0.21031642285213767,0.21354491358311606,0.2411885940298022,-0.6225976066226344,-0.09469856611385649,0.21102340349346835
already,0.41932214757770947,0.4666948756774192,0.0037234674773097415,0.1315887565195642,-0.1744490183252633,-0.3006982296161295,-0.0970068177902203,0.4587836962793513,0.5749941752393596,-0.06095582249225007
also,0.06318847499654706,0.534715398631592,-0.006288175935015128,-0.26892101087819376,-0.07081320676130984,0.22406215310600036,0.017267665125425713,0.30851232136929496,0.06392393716545376,0.3851818343563399
an,-0.761974893777659,0.25475781197447134,0.03230328736746532,-0.16279819026902695,-0.09053439118020255,0.6948238273139177,-0.107392008230622,-0.2273649571185701,-0.08569123804502266,0.7491314711619852
and,-0.3978392414278828,0.444537551873061,0.22866125013120447,-0.4226178301974207,0.025403189831337658,-0.3201918866368152,-0.22663071447102281,0.19169952800648454,0.4736279427812119,-0.6527965258236694
answer,-0.167117556296607,0.6279222493564953,-0.40764635404148725,-0.372036348609086,0.10102236122654266,-0.35186513777192807,-0.7406079571982163,-0.32472572330824245,0.2763382118003258,-0.026396235631114304
answering,-0.2945476646777846,0.028638730078419605,-0.03876346024833907,0.08725162155634464,-0.2618537186075693,-0.615061330429255,-0.03191366460213323,0.7577551296399596,0.039591026048249656,0.21501801798956302
any,0.20542013542518223,0.31949430930521877,0.017998516759023475,-0.3561009031729845,0.597440987386146,0.6922064552896123,0.08375296975917168,-0.10290601193508164,0.4881301073121364,0.09773743634012
anyways,-0.12306842119673572,0.37256187897268633,0.44036790273251486,-0.7255398233802962,-0.5171258667422318,-0.37490672358464233,-0.43902587030022017,-0.024209341146451124,0.24612457463422802,-0.27850091076114314
baby,-0.46353321789348123,0.499841834623724,-0.6966462078457908,0.34274389887270107,0.43895508906911124,-0.363111040980944,0.6280835834399445,-0.08041104943529159,-0.6573810417138074,-0.5444384725788455
back,-0.2957389859007471,-0.25454722503753635,-0.5856629596459423,-0.09882871627879221,0.3572071117207732,-0.23307896747057294,0.19834778506569395,0.1340967381065634,0.3043068498725159,0.46053967730234197
be,-0.08184756522442979,-0.030476462733383558,0.23248472669048303,0.6227492732981742,-0.2774423556083697,-0.3214987961633386,0.25516564828481214,0.40929536950941525,0.47461436306423443,0.23958098685114398
because,0.04649878347283154,0.10293705673756809,-0.7732398712311919,0.46957411595277665,-0.16007323716227825,0.06242747544548427,0.591505535208076,-0.21716153214539607,0.0268069341522246,-0.033030134779733336
before,-0.003014156655880895,0.17657285132728573,0.5333276316615637,0.3025768196724504,-0.1452207785488429,0.1329251689067517,0.6024982009995046,0.43255142257771717,-0.05501178388445588,-0.08327703057215521
being,-0.9294698191321531,-0.31068378781366335,0.1774248555520305,-0.09820715618893677,0.41398063630784804,-0.03597992658487176,0.3258448718114167,-0.46878236798600903,-0.059798842713362166,0.4548525429804387
below,0.20218108319419736,-0.49860781805785437,-0.3474177803830456,0.1901176338214302,-0.35367391485232996,0.3404107771791392,0.5202341046171434,-0.6700302629998043,0.49449399866107335,0.24238315948123607
best,0.337723848443773,-0.712997755197056,-0.31742199747017646,0.8296581115917667,-0.894051148564433,-0.8677033742916831,0.647808518242065,0.6665197186414313,-0.1740402678089385,0.006013647771293484
box,-0.21179006067713452,-0.22562997582921993,0.5887388502076801,-0.4798100757545526,0.4044730124118003,0.5117514658689487,-0.3941327612807831,0.07804080980940997,0.011600460076295782,-0.1307141779491667
bubble,-0.0909044261425184,0.6193972768890765,-0.4894962496872621,-0.6405373438856311,-0.2658712687364407,-0.13657634824736786,-0.41146613727675196,-0.2070221949617035,0.18720495372494406,-0.40748680143939664
but,-0.302887770904483,-0.38249328795657833,0.479565100387409,0.0047463608269923685,-0.02792585664304853,0.3933898685152948,-0.28150986689159985,0.013572507407853152,0.06883804814508837,0.18811054171991964
by,0.2625839825785171,-0.018582609089812574,0.013619921689969228,0.31547462194467796,-0.31659517697368617,0.6196891463765337,-0.8881316799832613,-0.07633341919135783,0.5114267764215963,0.022624317841544395
can,0.06578354018097321,-0.15250011738920966,0.38668129713113464,0.2608166264374176,0.2357394473189014,0.16515479533095118,0.47011392880243275,-0.49189373265519987,0.11295557525875105,-0.201000557472075
choose,0.041227274702767935,0.4154804239097877,0.31033601918085457,0.12187803730144386,0.1266067638536917,-0.09496426421360224,-0.43141780865280827,-0.0048603219431536115,-0.8491444154937907,-0.3977286524343857
choosing,-0.03845876323740735,-0.09369855770662178,-0.43751983660733873,0.03662987892956171,0.19334145766306132,0.8296028692356583,-0.1623273537867888,0.07323430429243694,0.13658092625750487,0.11851032125713035
chores,-0.004990396178667866,0.4022647015828994,-0.06273196844428414,0.17164677700366227,0.04439633122101683,-0.055066391749465204,0.7430837597657273,0.5589573069790225,0.023491627776643903,-0.14353741534537973
chose,0.30071371698612354,-0.16017733519504554,-0.5399632766405771,0.2177050063308737,-0.262640524019203,0.047227817318762924,-0.6919235730847844,-0.0431222149212408,0.4976148896487898,0.4610428660000979
chosen,-0.4092601693246745,-0.44977000679347484,0.5841473006246167,-0.215003398022588,-0.17267054401198997,-0.059063495617926454,0.42957073166190163,-0.10175489140899682,-0.17809457159741887,0.03673143005037505
clicked,0.35384471487221836,0.18729632274751712,-0.5243137520284848,0.7436468063300127,-0.34793094183921797,0.6752697030191012,0.7694132539295913,0.492987992409333,-0.3741282257485218,-0.05553842846240922
clicking,-0.4076275597549609,-0.1272426662617594,0.1595620594435985,0.7892085559754041,-0.032539350604618045,0.13247040130485788,-0.5134767803727925,0.33403271603601653,-0.7994133820330922,0.354497948600039
communicating,-0.39886813784178865,0.6741091966119921,0.12357434263998629,-0.4411799370878296,-0.07052282547509411,-0.394787811659557,0.5510441649548434,0.17386413582419874,-0.41341547327275496,-0.5275816403861376
cook,-0.0562681263989489,-0.21950646892119155,-0.12985387058563574,0.09674162374403003,-0.02068712694191671,0.3050420367094143,-0.25724418339195293,-0.6257316442517018,0.6964909336733942,-0.6370060705104081
could,0.43365891787222566,0.0034416246442506016,0.4995226496572566,0.15531955730723843,-0.39142782761468836,-0.01843606118817709,0.0631438424573667,0.27190604633488313,-0.4856122775325803,-0.048292472839168585
da,-0.15006984204572915,-0.3154722330396256,-0.6652641173276803,-0.5404554249373141,0.7094002794925378,-0.5112169407433502,-0.004782791649214413,-0.06206167499147726,-0.0920050337686504,-0.1762060936610445
damn,0.11814454748515696,0.46519740964852674,0.08502932633360887,0.7084192217490234,0.5952725342398484,0.21040684375871394,-0.5527242911808463,-0.19969031095280776,0.44464428403283984,-0.2117838115902
decision,0.36604918116148355,0.36400075418076955,0.42397263742397107,-0.30327428388564176,-0.01915054028625711,0.03599919919735155,-0.07818815323721806,0.09733569926669319,0.24695658340714402,-0.655707577989648
deselect,-0.5093944910810306,0.12074920139421264,0.07552135516456016,0.28575964771686757,-0.05945583355510983,-0.2641419689813017,-0.38234207379412505,-0.6307721726525761,0.6036937096557615,0.14720087440844748
did,0.5256958458594031,-0.21035947608554417,-0.3321028488547438,-0.3717525961076087,-0.3546048156709285,-0.19706698544085346,-0.12209272790727049,0.57950911859061,0.6695541294343452,0.031722827127569936
didnt,-0.3019983909841574,-0.0379503057997751,-0.20728311976689487,0.10771378992786457,0.13481833799215115,-0.665909091111826,-0.21023722696229008,0.025417923346066046,-0.2977751637187307,-0.3412258858489414
directions,-0.19098490359251136,0.22434807983814353,0.09187214117805248,0.18354858349395403,-0.2745377301044784,-0.7780910494948488,-0.3136025789792465,0.13989574282302092,0.508571861692336,-0.013750055802162514
discouraged,-0.14111498605052444,-0.36339880440805267,0.6129873061587748,0.3524250610255294,0.19501926908814665,0.014716129566805514,0.1256347792246318,0.0660659889226134,0.5354323425334387,0.43773872047458373
do,0.7078882928625924,-0.04811079950053693,-0.42642206525720194,-0.5809942436840807,0.6664160483291486,-0.14568044788352072,-0.172301089106407,0.004908002439425824,-0.07749011360808136,-0.5495608499072041
doing,0.11630369786941969,-0.0392323161338336,-0.5254675645540533,0.31673635077535794,-0.36712733933111913,0.035006024937322966,-0.0229168277650679,0.9583232987630899,0.26319371754988846,0.34849763306880366
drawing,-0.6369831421910827,0.5145851536109293,-0.2658053377375053,0.20647496156125378,-0.018408157879988785,0.3579728835243306,-0.1533715656624257,0.3514044143624339,-0.6772617294761532,-0.08002302548461099
driving,0.5405993858659803,-0.7379478050070645,0.27201538634885347,0.11337489751370111,0.5832482439103204,-0.19761617690121702,0.4367877600485517,-0.10731148108822183,0.18141753455755227,-0.2686573663499571
each,0.1054648117302775,0.15040346683505595,-0.4202727997808482,0.14624451008919037,0.2978720470397649,-0.5740069497644762,-0.12737780656464573,0.4223181417521951,-0.7173369539344505,-0.05649146002326708
eating,-0.240794407570771,-0.3521177411292152,0.1180397309849538,0.28323137463056985,-0.44331085646785573,-0.2757277905258117,-0.6070614257050473,0.442573307566546,0.35980521624374995,0.042012104643631476
else,-0.3048003914958862,0.48072151569272786,0.04223027026391149,0.1352617372000245,0.5177469353470069,-0.5402426736546733,0.06479218346706886,-0.19471022212385475,-0.011648543053799781,-0.28674842368163583
enough,-0.22783688539265373,-0.0728694383916742,0.14098338964580806,0.3520686965212907,-0.3740527207410028,0.1618413034802249,-0.047064168333906475,0.1653549139264107,-0.1501684302424023,0.6129130881941428
exercise,-0.7320456113284175,0.03570686117397931,0.44643169707655606,0.2940497420171557,0.7556878832175524,0.31927976915236345,-0.22214536767495313,-0.4373660671684089,0.3384825370099038,-0.006756887584793966
exercising,0.5046298752560431,-0.16589988129749955,0.21189450158375123,-0.3460821631990989,-0.43718100230745327,0.014357173220003294,-0.3570335225042214,0.3221269180618077,-0.19634664056666762,0.5810369767873865
experience,-0.3108322950399569,0.28936174295016226,-0.5160184709552129,0.05485711181354197,-0.14627762454502963,0.16115456170488449,0.35711485567599427,0.02502547457013407,0.34658575343452247,-0.5580359746555046
family,-0.05193984076216368,0.3931230693796731,0.1607328830373426,-0.31143773974916256,0.09552104513925486,0.578212465697777,0.851960520035003,-0.6802096885629968,0.05879280623114269,0.10707518957899126
feedback,-0.062287894695356116,-0.059827509831268805,0.6603961320381923,0.2847100756446345,0.050786201423971,0.37902032938240104,-0.28942082299988614,0.22097953197979367,0.17810902093268688,0.16962743842794398
feel,0.4256003123172255,0.6129315256408409,-0.05907504915485781,-0.5312702676011282,-0.48883495859401294,0.3213682935238494,0.27785800506119596,0.09802231477289158,0.2645264009166987,-0.09984271513340393
feeling,0.8303144007840004,-0.5434009932876731,-0.3861814632142837,0.0910619870393457,-0.0652216894155691,0.5248799080753062,-0.17627564761960585,0.6603300273310599,0.2510675210630288,-0.42453678383049875
felt,-0.12921355113805597,-0.3897765677350401,-0.13918807100994188,-0.00011914363416205831,-0.03828737413768491,-0.6960579958413464,-0.1341450299652871,0.3576830334617407,-0.3975500725863033,-0.18353038153477869
few,-0.5224632452500702,0.8377420531088378,0.28325504673793034,-0.03442540620880688,-0.3805742836942432,0.37419945435695323,0.4881227725901025,0.6339165539469261,-0.711740354115056,0.6973985054902003
first,-0.4862638477139011,0.13935705042523647,-0.3948147968758949,0.20855934479452554,-0.4083276354091584,0.2428645672402093,0.43282041144846367,0.24825080041666658,-0.2860127966435115,-0.9575929457022601
for,-0.6365028054929116,0.18661911956064214,0.8321183363391386,0.24547829622587516,-0.19987175935485602,-0.14658132941876867,0.3329964176772702,-0.3622051762417116,-0.040151556964951735,0.2432225742510992
friends,0.10084774415262426,0.18900537716196175,0.3551403327820706,0.2787049857720173,-0.09886534409259984,-0.1183001109098255,-0.8330622139398839,-0.1764401379853378,-0.36224781851883625,-0.1896287282448558
from,-0.5499902039286884,-0.4864978606223552,0.6254521671600095,0.4679301712277988,0.46141906271487004,-0.10206560272976647,-0.802507248333856,-0.3352317562552968,-0.5737010322782792,-0.27704343980789503
games,0.3192373663469592,0.13835590198306727,-0.5238458471231253,0.17111248787596406,0.5784249010604186,0.18083165180977218,-0.016501994167544998,-0.3258821698950864,0.044903149279160864,-0.4144935976615703
geeetar,-0.3790901500496566,-0.534124346894033,-0.18690134377429712,0.1536432945877232,0.07746552754877367,-0.7352028394468528,-0.41988857605948426,-0.5414200386108746,-0.22991135297169663,-0.7581380621172704
get,0.025145640917752968,-0.6900843951581275,0.36185321354223593,0.5545739149847716,0.30042078373145176,-0.3318159126388428,0.7895144783183304,-0.045557680814495294,-0.059538634634460554,-0.3967851055484025
go,-0.12544604078576177,-0.401373054158069,-0.03413426678396497,-0.47902279707599804,-0.7848521405149567,0.08941463867743775,-0.27835216260356155,0.29327750468022806,-0.2580215753256101,0.3464251829032652
god,0.35587758459828644,-0.04942722034874228,-0.1560766103931408,-0.3984492952959229,-0.3338957055693421,-0.07568405185249857,-0.06115463696897522,-0.7448509597122294,0.4204546130492819,-0.6570955359560332
going,0.4053760610710689,0.002089612452786986,-0.2289121982664252,-0.4996915599782842,-0.4438966198341254,-0.4314573834029468,-0.30085538910992193,0.5927480908157959,-0.2761692896182205,0.6637962177459373
good,0.3544042569316357,0.24068485663324607,-0.4944087905705986,0.2561694726229211,-0.15610722420062756,-0.6345575725154137,-0.23900171958186664,-0.8477579749122599,-0.01342460075337537,0.14446603688310758
guess,-9.896412689430756e-05,0.18395720596087717,-0.6450484250048016,-0.41069753689701805,0.378713427046449,-0.40738194910988457,-0.029284340614366966,-0.25340232449980116,0.5985289570606485,-0.6833606607116436
gun,-0.4805169654358847,-0.43628602034618114,0.2971924312800359,-0.32598032725768683,0.29613849880433907,-0.06562231910995517,-0.45955556679454335,0.827971556208089,-0.27285455256137,-0.07608981098680132
had,-0.47889703897730035,0.22329149465008957,0.2939562589346652,0.05196218245356394,0.29393813771224053,-0.06662185864826026,0.1565287173817455,-0.5494875181488178,0.7091638678189789,-0.06145928291951064
haha,0.666429510626298,0.4104587500200606,-0.15133141155305355,0.24020215193563843,-0.3110271884196508,0.6870866711568613,-0.739638237740128,0.5090688525698427,-0.11024671120794804,0.3723873102181342
hang,-0.41879394385083313,-0.8825231659294444,0.38824624901060845,0.32872040365697586,-0.28737316734754215,0.267210466630229,0.12012868725191479,-0.07607698760127823,0.36572069398954266,0.017279007580886407
hanging,-0.47471398286434585,0.29648774557401597,-0.2518477509965039,0.67575247094237,0.09342598543823788,-0.09980900570883292,-0.031350176782873634,-0.45466874190889706,-0.02136375905633625,0.01582732080303939
has,-0.14108450290730892,-0.15117946409877975,0.3313509338638551,-0.0813502014271785,-0.12170951635485174,-0.3919244681195743,-0.133832047148009,0.08415514873661398,0.1730866250158367,0.27596998152486657
have,0.2351993662285598,-0.004813510315835247,-0.08580487842136136,-0.4475141076476401,-0.3935153469749276,0.10897451647777179,0.5632152198981115,-0.21470873376526559,0.13261119613213823,-0.44484726103468897
hope,-0.33399652526953255,-0.014193275304546615,-0.35810259170007064,0.10970936017673452,-0.48991151533565724,-0.17107058510444179,-0.32027043515919024,-0.8999436752979015,-0.08729959014021163,-0.2697704500316151
i,0.2874607382560788,-0.7327200342944747,0.08632655280951507,-0.2204804184752443,0.6445458053238952,-0.21937986317573732,-0.5517663956662764,-0.5422443069887696,-0.2876590790463089,-0.49628141898008327
ice,-0.4953352268097522,0.11594283440920636,-0.49841864291873617,0.6591439955471659,0.2730065184437252,-0.5341362986040034,0.5079908937123531,-0.08185629112831913,-0.1850817057897598,-0.7432055560844784
if-,0.1800071597808166,-0.5628705086028993,0.20494209333269167,-0.19973639396915133,0.4205453894169611,0.05086513595012977,-0.00765173444448386,-0.6253244115727213,-0.6348413749660875,0.3868009711850039
improvement,0.34942637380911973,0.1309323443996307,-0.47644550601826197,0.018706295042677734,0.08179660556734211,-0.6102660831144356,-0.22549950302464056,0.4142915935193672,0.33194451943990444,-0.2285586634967479
in,-0.5643840160338991,0.08804110188782943,-0.038582878501172646,0.4224428357884051,-0.047673620836753736,-0.21712008981013614,-0.03504697721747144,0.08990534690473043,0.3456196531676195,-0.01887358029116968
influence,-0.20710933051793023,-0.32805400649381,0.7949027018859645,-0.57626742098728,-0.4467126121483542,0.1720071874635872,0.151363205707421,0.5777327214488229,-0.3135897288219953,-0.5467097451435641
insrtuctions,0.44063123968896994,0.7681828941112825,-0.21864621497096196,0.5421496537376544,0.09391631568415909,0.1402336597939233,0.8947659613179315,-0.1814893872420445,0.6736977521672057,-0.2023156275013666
insructions,0.33873220981161034,-0.5547226008490678,0.5537731162169911,0.6153150782869194,0.6835339493692217,-0.10410327548641715,-0.05274183362014964,-0.20045604157861274,0.725554998027135,0.1256051786696672
instrucions,0.6926784518460755,-0.17085699147939515,-0.08772007913040497,-0.31754313335895434,0.7033000912468274,-0.3318310374208579,-0.7209228553890967,0.23073977705943985,-0.03978514356410853,-0.3747143681703202
instruction,-0.15844974033635834,-0.04079655781504138,-0.6382362557928964,0.4619545329496835,-0.07509518452691084,-0.04073248257922407,0.3994541600074207,0.39985009583022585,-0.27298185982535034,0.15913362670666137
instructions,-0.1913043700380481,-0.17465976250501314,-0.0873938244400575,0.5964537679667536,-0.18473214161503893,-0.9323510395529382,-1.1468046220570025,0.7098838597869755,0.3466923597819397,0.70986096592814
instructionsafter,-0.03714808067206282,0.2845787289286377,0.06236468891542832,-0.4557266379430692,0.36764912448688847,-0.16788149725535542,0.4676556916861462,0.1349083965548428,-0.18870080180864285,0.5645656077629015
instructionsbut,-0.7536087856781869,-0.22830503176980715,0.5472017482685219,0.021487912884863014,-0.7246683208825911,-0.31426324441550624,0.11640452442388782,0.4538415960219187,-0.20123648138445374,0.4673582178055625
instuctions,-0.14368145235995783,-0.04180843918143887,0.12337965854818239,0.3452038600734345,-0.08587743706552153,-0.1705185703664686,0.014340183727752476,0.7640660684955516,-0.08892561024210496,-0.09250958907261236
instuctionz,-0.049468278000786875,0.33147657550450005,0.4959570428505298,-0.29548799857317365,-0.24947948587551816,0.20588042523463984,0.8134950369743672,0.5982481728955764,0.1218372849280219,-0.08588630417822002
insturctions,-0.23612089023366725,0.6617740269357635,-0.6594181627774212,0.35781747019134874,-0.0833501906342774,0.08385237884594104,0.022886508165637254,-0.16436399251405556,0.7943843051534974,0.11587196983237977
internet,-0.3764420498554545,-0.009239291489978263,-0.19815053253453452,-0.4301066164174261,0.060574166607250235,-0.23790869573266094,0.4254483716762978,-0.28975638452068475,-0.05811160166558471,-0.2132202403887402
intrsuctions,-0.5624198670138597,-0.2409812778077552,-0.3987738384513161,-0.11264402820197661,-0.2285149577699535,-0.02732449832616409,0.9352938217397745,0.15853216586778252,0.14698110989588337,-0.5325327739934822
intructions,-0.4621139972331599,0.5976194543670145,-0.28628294789493747,-0.37555377470650003,0.3126234636137082,0.6882002622080876,-0.31761660123493846,0.35497949404823465,0.33032458125647524,0.06528747862975107
intsructions,0.3809604555564226,-0.18610351198598296,0.27607722236809806,-0.41806868111785095,-0.707553910249521,0.25893863468714834,0.6469877814170156,0.26901835022362175,0.20236006902822198,0.5334731035029672
intstructions,-0.40934452826156076,0.10565731821987939,0.11936867710990592,0.13296838019657634,0.06757785786720949,-0.6607748226399954,0.1404830870601116,0.2553954989415299,-0.2839910912779948,0.2953069867389894
isructions,0.45013584639174253,-0.044438437293018884,0.3279537474949275,0.44385460723719766,0.6885982200264571,0.7230940961376671,0.24373170242696063,-0.6198313047459278,-0.18904335402415418,0.26389773067369504
istructions,0.6433132061988653,0.26728065657045613,-0.1531920607080683,0.7694264331997417,-0.4611245409108392,0.6013899989523437,0.3995303976678858,-0.16023251486990422,-0.5154873907824573,0.5659324257366996
it,0.025958533684747653,0.5075902286777674,-0.40927296051384704,0.40627058454763976,-0.014048225704507158,0.06518503075877885,0.4410787493210978,0.43469337509629724,0.18517089260694775,-0.5191084360891149
judge,-0.5390197020618444,0.1795410401171695,-0.5593234905688064,0.08722090951383743,-0.5192475600389337,-0.5025503692581326,-0.24291144304478685,-0.07979571593811577,0.17259361056651723,-0.2936176200105767
jumped,-0.2624222946472989,-0.6836591405195762,-0.3943326565735825,0.14715394546545618,-0.8573517718145044,0.26688030310254335,0.26391581799619945,0.2502647767335349,0.24783512912094385,-0.1725506328110178
know,0.3193237001657393,-0.3421231620041536,-0.460665452679696,-0.2962701646739273,0.03977831412589629,-0.5610038018477433,-0.032430102013484466,-0.8141019759544108,0.07991930292347155,-0.40203277044114794
last,0.16884674888279091,-0.3735629405012796,-0.569772879606695,0.06705925555006326,0.05460102293163632,0.19009862121508284,1.0408972242169765,0.15319065096321785,0.521836468326709,-0.1771523296491757
let,0.29930624328671923,0.25808761974986455,-0.7477691090707524,-0.2496862276016027,-0.3601619057240201,0.7098488034354901,0.11707977469059824,-0.05202001293674163,-0.5501902152948419,0.05466507787780253
license,0.42815112549386786,0.16994292508515366,-0.18417855309146,-0.10560689383242258,0.3197583811100134,-0.21692061053491285,-0.36389448376010397,-0.9725158045993187,0.5033474975444934,-0.09775901043004018
like,-0.893000368873358,0.44778699036802827,-0.2695852124852122,-0.37776958571565755,-0.024314993327011827,0.8713893576810297,-0.12528114636850507,0.6987503807496215,0.26401032136307606,0.09434352170693416
list,-0.17250627619035885,-0.5554200282174817,-0.21854583494214747,0.05280223339756748,-0.08295515073213851,0.8210290574964694,0.3206739876679444,0.3282818148364294,0.1268935576907369,0.15833157521634525
made,-0.2506486931549222,0.05572922503382044,-0.060061956818421566,0.016566509885620806,-0.1647194797063069,0.05213416056837772,-0.41395929417529087,-0.11414361654788846,0.19351931991214033,-0.33589768644616363
me,-0.016355685716795076,0.33312035226273323,0.9438726600514293,-0.5442821021422337,0.3478497900670553,0.743389464200074,0.19551339194234632,-0.5172595983663285,-0.08097203882406614,0.507334638966775
more,0.22001305588217432,0.13813830439841937,-0.4010159045630971,0.3231726599781061,-0.3169475460436042,0.2371624738645256,0.6180880053642899,0.6357131983727379,0.7433998025541779,0.11932557438242558
mostly,-0.38891420600638227,0.01686509840849096,-0.6579871941515075,-0.8697822217996852,-0.3539358859279272,-0.1798760095637543,0.13896632048655072,-0.014328838396928723,-0.42585272130463936,-0.10664261777681575
moviesshopping,-0.6282868221519236,0.16303890690343925,0.4062079613491163,0.8368137844397184,0.32063523496411617,0.5456606080035733,-0.5863139887552955,-0.2221003589741028,-0.395128608530805,-0.019274610284311433
much,0.35232230107569373,0.06226589406416083,-0.038688885673520634,-0.36491222795188183,-0.005160710012207276,0.674726397905034,-0.17488456026477467,-0.38891249094928454,0.3345130854695622,-0.13303272235865268
my,-0.0384085445187769,-0.0373795617749729,0.48465683082907385,0.021036401971492803,0.017855442970313107,0.1807852371523229,-0.12251133680257592,0.6604415916600359,-0.39291675114284697,0.6656050269898635
